1|1000|1|1|2025-11-20T21:05:22.6135633Z|2||1031209134|False
2|1000|1|1|2025-11-20T20:08:17.1800892Z|1||1031209134|False
3|1000|as|as|2025-11-20T21:31:22.2830474Z|5||1031209134|False
4|1000|крпрога|шгарпрващшп|2025-11-20T21:42:51.5942689Z|5||1031209134|False
5|1000|f|f|2025-11-20T22:55:54.5013228Z|5||1031209134|False
6|1000|1|1|2025-11-20T21:57:23.1666350Z|5||1031209134|False
7|1000|кр прога|2|2025-11-20T23:20:38.0554040Z|5||1031209134|False
8|1000|3|3|2025-11-20T22:27:40.6934640Z|3||1031209134|False
9|1002|кр по алгебре от ромчика 😈😈|описание такое епта да|2025-11-20T22:46:38.3190261Z|3|BQACAgIAAxkBAAICi2kfbuAGO0pJEho86-L9vypTsnvbAAJQkAAC5Hr5SPJFDbP8Fo1YNgQ|1031209134|False
10|1002|кр|кр|2025-11-20T22:54:11.2658458Z|2||1031209134|False
11|1002|кр|такое описание хитрое что хехехе|2025-11-20T23:01:53.0586015Z|2||1031209134|False
12|1000|a|a|2025-11-21T00:04:14.0000188Z|1||1031209134|False
13|1000|1|1|2025-11-21T00:06:20.8832524Z|1||1031209134|False
